User ID,Username,Tweet,Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Created At,Hashtags
19259102,Harvard_Law,Official Harvard Law School Twitter account. Run by the HLS Office of Communications.,12565,270,125562,False,0,"Cambridge, MA",Tue Jan 20 21:40:39 +0000 2009,
343041182,TomCottonAR,"U.S. Senator for Arkansas. For official updates, see @SenTomCotton. RLTW.",4397,0,76061,False,0,"Dardanelle, AR",Tue Jul 26 23:57:10 +0000 2011,
515822213,SenatorTester,Third-generation Montana farmer. Proud grandfather. Former school teacher. Flattop icon. Trumpet player. Montana's senior Senator.,4552,999,94489,False,0,Montana,Mon Mar 05 20:13:29 +0000 2012,
798196450517651456,palette_gen,palette generator // posts twice a day // @ us for a random palette,3313,1,57,False,1,,Mon Nov 14 16:10:38 +0000 2016,
982660255489429504,CatYoncee,"#FlawlessNotClawless ❤️  

All cats on @petfinder.  A bot by @kfhoeger +  @sguberting + @thestephshum.  

Powered by @Petfinder + Tracery + @Glitch + @beyonce.",6085,13,37,False,1,United States,Sat Apr 07 16:43:56 +0000 2018,#FlawlessNotClawless
21714938,DhariLo,#Socialmedia is my 2nd love. #NYC based #socialmediaconsultant & speaker helping businesses create social media strategies that work! Co-Founder @SupremacyMKTG.,13366,6581,23169,False,0,New York,Tue Feb 24 01:05:38 +0000 2009,#Socialmedia #NYC #socialmediaconsultant
883274156,landesskearns,"Audience Development, Newsletters at Honolulu @CivilBeat 💌 formerly @HuffPost",1693,891,1140,False,0,"Honolulu, HI",Mon Oct 15 22:50:30 +0000 2012,
3108351,WSJ,Breaking news and features from the WSJ.,277948,1127,16650943,False,0,"New York, NY",Sun Apr 01 06:22:13 +0000 2007,
2286056016,CasMudde,Student of politics (not political scientist) | far right | #punkrock  #groundhopping #streetart | lives in 🇺🇸 | 👉Personal Twitter Account! 👈,52812,1194,27086,False,0,"Athens, GA",Sat Jan 11 04:03:58 +0000 2014,#punkrock #groundhopping #streetart
15535860,nbcsandiego,"Breaking news, exclusive stories, weather & conversation.",181383,4330,236902,False,0,"San Diego, CA",Tue Jul 22 19:34:30 +0000 2008,
262271317,strollerincity,NYC mama of 3 // lifestyle blogger // fashion lover // family traveler //,37299,2801,18348,False,0,New York City,Mon Mar 07 18:36:51 +0000 2011,
47812430,NeilHaskell,Dancer . Actor . Athlete . Currently playing Charles Lee in @HamiltonMusical,8961,475,31354,False,0,NY,Wed Jun 17 01:51:05 +0000 2009,
1036049576271081472,AdventureNames,Tweets a unique Adventure Name each hour.  Most liked/retweeted will be turned into a Bookmark Dungeon.  Created using  https://t.co/fz3bB2yIJg,5078,1,92,False,1,Hawkmoor,Sun Sep 02 00:34:02 +0000 2018,
458234232,marwanbishara,Author and columnist.,7761,345,22687,False,0,Here and There,Sun Jan 08 10:03:04 +0000 2012,
2566358196,godtributes,Bot that posts tributes befitting each god! By @deathmtn. Banner by @metroidbaby. Powered by @wordnik. Archive: https://t.co/rGNK7MrN8F,1768111,10776,27038,False,1,AAARRGH,Sat Jun 14 03:37:41 +0000 2014,
46260557,jillathrilla,"Deputy Editorial Director, NA @culturetrip. Former editor of @timeoutnewyork. ""Very American."" jillian.anthony@culturetrip.com She/her #binders",12965,1637,3237,False,0,"New York, NY",Wed Jun 10 23:46:50 +0000 2009,#binders
40168326,ericweddle,"Education journalist @WFYI Public Media, Indiana @NPR affiliate; Veggie hedonist; Founder @familyvineyard | eweddle@wfyi.org",15175,2040,5059,False,0,Indianapolis,Fri May 15 03:43:22 +0000 2009,
14234858,Fleishman,A complete communications firm – and the 2019 PRWeek Outstanding Large Agency – delivering the #poweroftrue in a world demanding unprecedented authenticity.,6824,190,41424,False,0,Worldwide,Thu Mar 27 12:52:58 +0000 2008,#poweroftrue
46949238,bridgeteverett,,11006,1053,34928,False,0,New York City,Sat Jun 13 19:41:50 +0000 2009,
4690010330,365sparkles,This bot tweets one computer-generated sparkle per day.,488,0,55,False,1,Internet,Fri Jan 01 15:11:40 +0000 2016,
3249072386,BotCarrion,"I'm a bot inspired by Ulises Carrión's The New Art of Making Books (1975).
If you like me, check out @UC_Poesias_Bot
I was made by @elikaortega",11157,0,318,False,1,,Thu Jun 18 19:56:15 +0000 2015,
17537467,TarekFatah,"Author, ""The Jew is Not My Enemy,"" Columnist the Toronto Sun, Fellow at Middle East Forum. An Indian born in Pakistan. A Punjabi born in Islam.",140244,1914,502120,False,0,"Toronto, Ontario",Fri Nov 21 14:51:32 +0000 2008,
793595267870289920,sleeps_xmas,How many sleeps until christmas? #NaBoMaMo,939,0,7,False,1,,Tue Nov 01 23:27:10 +0000 2016,#NaBoMaMo
34875946,AMejia12News,Reporter @12News l formerly @TelemundoAZ | @asu alumna | RUNNER | Ponderer | Optimist,6750,1118,2549,False,0,"Phoenix, AZ",Fri Apr 24 07:40:16 +0000 2009,
7091082,NewAmerica,A think tank dedicated to renewing America by continuing the quest to realize our nation's highest ideals,34813,3435,46402,False,0,Washington DC,Tue Jun 26 15:33:46 +0000 2007,
708394182595883008,hashfacade,"Word as color, once a day. A CBDQ bot by @lyyyndseyyy.",1137,0,263,False,1,,Fri Mar 11 20:48:29 +0000 2016,
14642495,sarahcpr,I left Google to be a writer then I got #blockedbytrump / wrote 100 Tricks to Appear Smart in Meetings & How to Be Successful Without Hurting Men's Feelings,30824,2099,49941,False,0,"Brooklyn, NY",Sat May 03 23:30:29 +0000 2008,#blockedbytrump
988281821774336002,_AARON_bot,computer program written by artist Harold Cohen; posthumous new work posted daily.,398,0,108,False,1,computer,Mon Apr 23 05:02:02 +0000 2018,
309315112,allywalker1,Am I getting older or is the supermarket playing great music?,59327,3517,26312,False,0,"Los Angeles, California",Wed Jun 01 22:01:33 +0000 2011,
327684727,JenSiebelNewsom,"First Partner of California. Filmmaker behind @representpledge and the @maskyoulivein, founder of @therepproject. Married to @GavinNewsom and mom of 4!",15309,1281,34453,False,0,San Francisco,Fri Jul 01 23:58:19 +0000 2011,
1017524564698566656,MuskSolutions,"Technical solutions to today's problems... but in truly Elon Musk style, never the two shall meet!  A bot by @greg_p_kennedy.",1876,1,18,False,1,,Thu Jul 12 21:42:15 +0000 2018,
7824172,robinmarty,"Author of ""Handbook for a Post-Roe America"" https://t.co/4wZJnrgXuC - DMs open",71262,1257,13402,False,0,minneapolis,Mon Jul 30 17:08:02 +0000 2007,
7618952,jamesurquhart,"Father, husband, technologist, communicator. Distributed systems enthusiast. Former blogger (CNET, GigaOm), now on Medium (Digital Anatomy). Opinions my own.",40742,1747,23925,False,0,"iPhone: 37.761204,-122.228493",Fri Jul 20 21:34:54 +0000 2007,
284067858,rozathun,"Róża Gräfin von Thun und Hohenstein (Woźniakowska) Posłanka do Parlamentu Europejskiego, PO, EPL",12159,847,34023,False,0,,Mon Apr 18 15:22:07 +0000 2011,
1009493154,chet_layman,Montana This Morning reporter/anchor for KBZK/KXLF. https://t.co/SbB7zIjV5F OR https://t.co/HOqaCTqxpA,4650,563,687,False,0,"Bozeman, MT",Thu Dec 13 19:01:25 +0000 2012,
2962370063,RISecState,Rhode Island Secretary of State,3801,516,3289,False,0,"Providence, Rhode Island",Mon Jan 05 17:17:28 +0000 2015,
18179659,MichaelMathes,"AFP US politics/Congress correspondent, lifelong human.  2020 is coming. 
Ex-Hanoi & Bangkok. Thoughts mine.",17422,2563,3736,False,0,"Washington, DC",Wed Dec 17 02:15:17 +0000 2008,
19387798,noredavis,Stand-Up Comedian. Next Show: Union Hall - June 4th • Tixs: https://t.co/IgE73cVG94,29064,916,8382,False,0,"YO, NY",Fri Jan 23 09:25:36 +0000 2009,
16012601,Hooters,,67159,2899,117233,False,0,,Wed Aug 27 15:09:09 +0000 2008,
529250880,PLinIsrael,ברוכים הבאים לטוויטר של שגרירות פולין בתל אביב  // Twitter account of the Embassy of the Republic of Poland in Tel Aviv,8675,479,4187,False,0,"RTs, FAVs are not endorsements",Mon Mar 19 09:38:57 +0000 2012,
138737516,rdfrs,"Promoting scientific literacy, fighting the influence of religion in science education and policy, and ending the stigma of atheism. Part of the @center4inquiry",18763,494,96096,False,0,"Washington, DC",Fri Apr 30 12:46:42 +0000 2010,
1949906586,sharonstone,actress.activist.mother,2456,965,112709,False,0,,Wed Oct 09 19:30:10 +0000 2013,
1289327088,_InakiLopez_,Periodista bilbaino (con diptongo).    Presentador de @sextanochetv,26587,1707,89285,False,0,,Fri Mar 22 18:19:00 +0000 2013,
16376937,errollouis,"Host of @InsideCityHall and #NY1YouDecide podcast @NY1 News, columnist at @NYDailyNews, Teach at @newmarkjschool. RTs mean nada. Tips to errol.louis@charter.com",81220,12215,42515,False,0,New York,Sat Sep 20 11:52:42 +0000 2008,#NY1YouDecide
202627333,Jadwong,Media practitioner (Digital) | A Mobile News Agency! |  Former Vision Group Head of Digital & Sports Editor | Conflict drives the narrative...thus retweets :-),99509,4918,21260,False,0,Uganda,Thu Oct 14 13:32:51 +0000 2010,
351667869,RealEmber,I Rap & Stuff,19609,51,1423,False,0,The Cold City,Tue Aug 09 15:40:22 +0000 2011,
22903724,CeliaHodent,"Author: #TheGamersBrain. #GameUX consultant, ex-director of #UX @ EpicGames (#Fortnite), LucasArts, Ubisoft. #GameUXsummit chair. Cognitive psychology 🇫🇷🇺🇸",15155,1267,8385,False,0,"California, USA",Thu Mar 05 10:09:02 +0000 2009,#TheGamersBrain #GameUX #UX #Fortnite #GameUXsummit
84100525,ABC7HeatherGraf,Storyteller. Reporter @ABC7News in DC. Emmy & Murrow award winner. Carolina Girl. Story idea? Email me at hgraf@wjla.com.,18205,3391,6509,False,0,"Washington, DC",Wed Oct 21 15:25:31 +0000 2009,
1043624209249984512,PixelMonsterBot,Posting a set of random pixel monsters every four hours. By @mike_watson,1541,1,11,False,1,,Sat Sep 22 22:12:55 +0000 2018,
69406354,jenniferschwarz,Emmy Award-winning journalist at @NBCChicago. Trying to make a life while working at my dream job. Links and retweets aren't endorsements. Opinions are my own.,1428,411,454,False,0,Chicago,Thu Aug 27 21:14:58 +0000 2009,
22133515,JGunlock,"Director, @IWF's Center For Progress & Innovation. Author, From Cupcakes to Chems. Contribute- @Acculturated, @NRO, @huffpost, @FDRLST, @thehill. Mom of 3 boys.",23263,1212,5080,False,0,,Fri Feb 27 12:14:52 +0000 2009,
1132012321,DaniellaMicaela,"@CNN video producer/embed covering the Granite State (and Sen. Elizabeth Warren) ahead of the 2020 presidential primary. Latina from McAllen, TX. @UTRGV grad.",2219,1086,22250,False,0,"Soon: Manchester, NH",Tue Jan 29 20:05:07 +0000 2013,
116640323,connorratliff,"ASSSSCAT/The Stepfathers/The George Lucas Talk Show @ucbtny

'Chester' on @MaiselTV
'Reuben Siegel' on @OITNB
'Ted' on @searchpartytbs

(@GethardShow 2011-2018)",34228,3066,10025,False,0,"New York, NY",Tue Feb 23 04:36:54 +0000 2010,
2801192631,ASalcedoNews,Reporter @weareiowa5news 🎥📺@EmersonCollege Alum | Hablo Español ! 🇩🇴 | RTs ≠ Endorsements - Have a story idea? 📧 ASalcedo@weareiowa.com,5333,456,983,False,0,"Boston, MA ➡️ Des Moines, IA",Fri Oct 03 02:45:30 +0000 2014,
459427913,cgarciadealba,"Cónsul General de México en Los Ángeles, California.",6423,3634,5128,False,0,"Los Angeles, CA",Mon Jan 09 17:13:18 +0000 2012,
1142711,PhilJ,Strategist - Corporate Vent.&Innov. / Retail / Mobile - Startup Advisor  - Storyteller @ https://t.co/bHfNEe05yx  - Spotifier/Movies/Instagrammer,45429,6,8666,False,0,San Francisco Bay Area,Wed Mar 14 07:13:41 +0000 2007,
32494510,jweinhagen,@MPLSchamber President and CEO | MSP Guru | @moundsviewk12 School Board Chair | Husband | Father of 4 | Plan to sleep when retired | Tweets are my own!,9844,2363,3305,False,0,"Minneapolis, MN",Fri Apr 17 17:43:27 +0000 2009,
423146699,AlexJSpearman,WBZ-TV Senior Producer. Imported from Detroit. Lizard dad. He/Him.,1971,1561,1629,False,0,"Boston, MA",Mon Nov 28 04:21:47 +0000 2011,
58544943,SeattleCouncil,"The Seattle City Council is leading the way on ensuring Seattle remains a viable, safe, livable, and sustainable city.",9316,524,54887,False,0,Seattle,Mon Jul 20 18:14:12 +0000 2009,
836897939461144577,bankedits,"I’m a bot that tweets anonymous Wikipedia edits from IPs of large banks. Inspired by @congressedits. 

Running on GCP!

https://t.co/zfPkAMyTwC",13517,39,1465,False,1,,Wed Mar 01 11:16:32 +0000 2017,
16402111,michellevisage,"RuPaul's Drag Race, Ireland's Got Talent judge, singer, actress, ally, smart ass. ALL INQUIRIES 🇺🇸🇬🇧🇮🇪 🏳️‍🌈 HouseofVisage@gmail.com",123074,1903,503055,False,0,over the rainbow,Mon Sep 22 11:19:54 +0000 2008,
312506921,ReelMFishman,"I deliver dialogue with sincerity & conviction for a living. Constantly failing forward with rabid enthusiasm
Actor, Writer, Coach, Adventurer",39069,382,28054,False,0,www.imdb.me/fish,Tue Jun 07 07:05:40 +0000 2011,
450611187,BodenJones,Freelance arts writer. Theatre addict. Former Liverpool Echo Arts Editor. All views my own.,14824,753,2594,False,0,,Fri Dec 30 12:58:52 +0000 2011,
67415806,DeNeenLBrown,"Washington Post feature writer. Covering Culture, Literature and the Arts in D.C. and beyond. Tweeting thoughts that give pause in a harried world.",2600,2296,3134,False,0,,Thu Aug 20 20:30:29 +0000 2009,
101043870,MelissaSantos1,"Political reporter @Crosscut, covering state government and #waleg. Formerly: politics reporter @thenewstribune, editorial writer @SeaTimesOpinion. @UW alumna.",25076,1264,7443,False,0,"Seattle, WA",Fri Jan 01 19:43:20 +0000 2010,#waleg
14375047,davidbrunnstrom,"U.S. Asia Policy, @Reuters Washington. Previously NATO and EU correspondent in Brussels; before that all over Asia. Usual disclaimers.",3887,1919,2244,False,0,Washington DC,Sun Apr 13 13:54:38 +0000 2008,
11251362,danreilly11,"Freelance journalist. Owner of Walter dog. Winner of “the bozo prize” according to Ice-T. Not the original Mr. Met, unfortunately.",48385,1220,5786,False,0,"Brooklyn, NY",Mon Dec 17 16:11:38 +0000 2007,
242426145,RepMcGovern,Dad. Husband. Chairman of @RulesDemocrats. Born & raised in Worcester. Fighting #ForThePeople of Massachusetts’ 2nd District.,9484,714,49870,False,0,"Massachusetts, USA",Mon Jan 24 19:18:36 +0000 2011,#ForThePeople
25333609,HalaGorani,Anchor and Correspondent. Host of CNNI's Hala Gorani Tonight. 8pm CET/2pm ET,13335,928,204329,False,0,London,Thu Mar 19 16:41:46 +0000 2009,
15327996,BFriedmanDC,"Co-Founder of @RakkasanTea and @McPhersonSqGrp | Irregular columnist, @NYDailyNews | Former Obama guy | Once a soldier",35122,747,44830,False,0,"Dallas, TX",Sat Jul 05 20:26:59 +0000 2008,
12133382,PBS,PBS invites you to discover new ideas and explore new worlds. Join us here for conversation.,74633,51085,2256278,False,0,"Arlington, VA",Fri Jan 11 22:05:56 +0000 2008,
449290480,Cavsanada,"Mostly trash. Host of The @ChaseDownPod, part of the @BlueWirePods network. 
Writer for @FearTheSword #NBATwitter Petty.",91107,894,14490,False,0,"Winnipeg, Manitoba",Wed Dec 28 23:41:39 +0000 2011,#NBATwitter
2697486960,glas_veil,images made by @aeriflame please consider supporting https://t.co/Te7t1JYbTJ,1340,1,207,False,1,The Veıl,Fri Aug 01 06:32:53 +0000 2014,
59502660,PFLAG,"The first and largest organization for #LGBTQ+ people, their #parents and #families, and #allies. 46 years of saving #LGBTQ+ lives, one #family at a time.",10388,4604,74161,False,0,"Washington, DC",Thu Jul 23 15:53:08 +0000 2009,#LGBTQ #parents #families #allies #LGBTQ #family
28354217,OwenThompson,"Views are my own, retweets not endorsement. I am a geek, tweets will often reflect this.",36678,2136,6112,False,0,Midlothian,Thu Apr 02 15:10:23 +0000 2009,
1079755490580668416,fake_find,Auto reporting fake followers so you don't have to. Written by @kwasiamensah. Send feature requests his way!,7454,1,17,False,1,,Mon Dec 31 15:05:44 +0000 2018,
2670759914,danqdao,"writer, virgo, & texan based in nyc / alum @timeoutnewyork @saveurmag / ✍️ @foodandwine @papermagazine @vice / ☕️ @nguyencoffeenyc ✉️ hello@danqdao.com 📍nyc",8065,1003,2956,False,0,htx/nyc,Tue Jul 22 21:50:19 +0000 2014,
4638992359,ebooks_goetia,The Lesser Bot of Solomon offers you endless pages from a text in the style of Ars Goetia and the Pseudomonarchia Daemonum. From @xxvi_xxxviii and @digitalsqand,4961,5,6650,False,1,,Wed Dec 23 19:22:18 +0000 2015,
781683859440173056,eecummings_bot,"a new
e.e. cummings every              three                              hours",7713,0,723,False,1,new england,Fri Sep 30 02:35:30 +0000 2016,
36303802,LizzieMarvelly,Editor of @TheVillainesse. NZ Herald columnist. Musician. Feminist. Ngāti Whakaue. 🌈. Debut book 'That F Word' out now. Purchase here: https://t.co/KZNJ8jQHlb,24418,1050,10545,False,0,Auckland,Wed Apr 29 06:22:51 +0000 2009,
1044520167173214208,dynamicportrai1,Bot by @riccardocrosa based on graphic iPhone storage concept. Inspired on the powerful idea by Defrag https://t.co/Ko78jeO9pq,11743,13,2,False,1,"Ticino, Switzerland",Tue Sep 25 09:33:08 +0000 2018,
1053236226,continetti,"Co-founder & editor in chief of the Washington Free Beacon, fellow at National Review Institute, contributing editor to National Review",25857,893,26784,False,0,,Tue Jan 01 18:52:24 +0000 2013,
3730020912,haikuthegibson,trust yr technolust,5023,4,74,False,1,the mainframe,Tue Sep 29 22:01:10 +0000 2015,
310597303,anna_tomala,Spokeswoman for Canada’s 22nd Prime Minister @stephenharper | Chief of Staff at Harper & Associates | Former PMO Press Secretary | I like what I like,1579,268,1642,False,0,Canada,Sat Jun 04 01:18:31 +0000 2011,
905443664935231488,Datasaurs,Correlations between prehistoric animals and monthly deaths in the US. New creatures 4ish times each day. Fun facts from Wikipedia. I’m a #bot.,2546,2,613,False,1,,Wed Sep 06 14:52:46 +0000 2017,#bot
359997427,ChrisSchleuger,Instagram: ChrisSchleuger_ ||  #TRS ||UAB '17 buisness inquires: @Martin_Fischman,7133,341,970,False,0,"Iowa, USA",Mon Aug 22 14:36:13 +0000 2011,#TRS
262940385,lauraclise,@Intentionalist_ founder. #Sustainability & #CSR strategist. #SocEnt. #ImpInv. A cappella. #AIFirstMovers. @AthleteAlly & @IslandWood board member.,12730,690,4879,False,0,,Wed Mar 09 02:04:28 +0000 2011,#Sustainability #CSR #SocEnt #ImpInv #AIFirstMovers
361135478,ACAPSproject,ACAPS supports the #humanitarian community by providing up-to-date information on more than 40 key crises around the globe.,7275,841,6948,False,0,Geneva,Wed Aug 24 09:20:30 +0000 2011,#humanitarian
17262487,phillipkeene,A native Angeleno born in Hollywood and I share a birthday with Raquel Welch.,11201,591,5825,False,0,los angeles,Sun Nov 09 01:26:36 +0000 2008,
757664948,JanaCNYCentral,"Digital Content Manager at @CNYCentral, Syracuse-born, @SyracuseU grad, honorary Mainer. Facebook: https://t.co/rX45Z1NS7y",13870,2322,3902,False,0,"Syracuse, NY",Tue Aug 14 18:41:27 +0000 2012,
2224079705,cabot_phillips,Media Director @CampusReform. Tweet mostly about politics and Jesus. @MarcoRubio Digital Alum.,6281,457,23898,False,0,"New York, NY",Fri Dec 13 21:41:53 +0000 2013,
3254282218,FoleyArtists,The fascinating art of foley. Amazing. (A bot by @oopsohno made using https://t.co/jYkbN14MbW),1472,6,1400,False,1,,Thu May 14 16:45:44 +0000 2015,
15641532,andreabarber,Mom. Runner. Gibbler. 😜 Fuller House ~ all episodes on Netflix ~ Season 4 currently in production! ❤️🏡,12362,231,215806,False,0,Southern California,Tue Jul 29 03:23:22 +0000 2008,
204995942,IAMANITABAKER,Our Father is my Sanctuary. Every New Morning is offered up to HIS glory. In GRATITUDE for the gift of LIFE & Retirement... Farewell Concert Series 2018/19 🎉🎁,37045,2014,532476,False,0,"in The NOW... Santa Monica, Ca",Tue Oct 19 23:00:49 +0000 2010,
15229557,yorkshirepost,"#TheYP - News, sport, business and more from Yorkshire's national newspaper. Talking your language. We're also on Facebook http://t.co/iN4h88EsH9",202513,511,173195,False,0,"Yorkshire, England",Wed Jun 25 10:30:47 +0000 2008,#TheYP
903140108177735680,Colourjams,A bot that's been combining color schemes and your favorite lyrics to add some harmony (or chaos) to your tl since 2017,1681,368,570,False,1,(dm lyric suggestions),Thu Aug 31 06:19:16 +0000 2017,
3302891944,ForTheRecordBot,"Twitter's tiny stenographer, preserving your comments #ForTheRecord",767,7,35,False,1,,Fri May 29 14:18:19 +0000 2015,#ForTheRecord
126051146,SpectrumNews1KY,24/7 local news channel committed to serving communities in Kentucky.,18328,672,7275,False,0,"Kentucky, USA",Wed Mar 24 17:47:00 +0000 2010,
266251183,adepstein1,"Freelance journalist, broadcaster, social commentator, columnist, mother, wife, part time optimist. All views my own.",4582,2341,4559,False,0,North West UK,Mon Mar 14 23:03:10 +0000 2011,
70544000,NeedlesOnNews,"I'm on @AM980News from 9-12 weekday mornings. I'm far too emotionally invested in the Leafs. But, most importantly, I'm Charlotte and Peyton's dad.",48533,593,4217,False,0,"London, ON",Tue Sep 01 00:14:29 +0000 2009,
500000477,CjHo1mes,WOLF x TGB // 🅿️SU 🏈// FearGod 🙏🏾,35606,585,4233,False,0,"Hamden, CT",Wed Feb 22 18:06:39 +0000 2012,
960706196,JohnFilionTO,Author of The Only Average Guy• Toronto City Councillor - Ward 18 • Toronto Arts Advocate •,2395,391,3943,False,0,"Willowdale, Toronto Ontario",Tue Nov 20 15:55:45 +0000 2012,
225099584,fisherinvest,We are a fee-only investment adviser serving financially successful individuals & prominent institutions globally.Important disclosures https://t.co/7io6XTJoNr,4352,251,28538,False,0,"Camas, Washington",Fri Dec 10 17:45:27 +0000 2010,
4810350176,GoOutsideBot,A bot telling you to go outside ~ Updates twice a day at random times ~ Run by @Azilipe,1632,0,8,False,1,Outside,Mon Jan 25 02:57:09 +0000 2016,
1120973992754581509,1reasontogo,"All the reasons to go on an adventure!

Bot created by @gabjir",77,0,18,False,1,Into the Danger Zone,Wed Apr 24 08:53:21 +0000 2019,
589244564,McCainInstitute,"The McCain Institute is dedicated to advancing character-driven global leadership based on security, economic opportunity, freedom and human dignity.",10454,2282,14815,False,0,"Washington, DC",Thu May 24 16:27:46 +0000 2012,
192935052,jchaltiwanger,Politics reporter @BusinessInsider Tips: jhaltiwanger@businessinsider.com IG: https://t.co/mGhHYGwZZM,829,5515,14021,False,0,New York City,Mon Sep 20 15:15:20 +0000 2010,
715601141749387264,AlmostAmends,"Tweeting the 11,000 proposed amendments to the US Constitution. An @inkleby robot using US National Archives data",11030,0,13,False,1,,Thu Mar 31 18:06:22 +0000 2016,
119023613,usembarmenia,"Official Twitter of U.S. Embassy Yerevan, Armenia",14365,350,86742,False,0,See us on Facebook!,Tue Mar 02 12:45:02 +0000 2010,
15787371,aliklay,"""a plainly anti-fascist director"" -@NYMag. @TheBrinkFilm on VOD June 4th  🎥: #Sundance-winner @awwneversorry @takeyourpills @the100yearsshow",5970,2536,5612,False,0,New York/Tokyo/Beijing,Sat Aug 09 07:35:20 +0000 2008,#Sundance
87766795,JoelRubinoff,"Award-winning arts writer (and rabble-rousing malcontent) at the Waterloo Region Record, serving Kitchener, Waterloo, Cambridge & townships (and my mother).",2108,884,1122,False,0,Waterloo Region,Thu Nov 05 19:49:28 +0000 2009,
878681247643561988,BotReylo,I am a bot. I tweet sentences from reylo fanfic. Occasionally nsfw. My sister is @ReyloConfused,33047,0,81,False,1,,Sat Jun 24 18:28:29 +0000 2017,
28796038,chrissistrunk,"Dad, ⚡EE⚡, ICS/SCADA, Principal Consultant @Mandiant, @BEERISAC #002, @BSidesJackson, @LaTech Alum, musician, weirdo, klugemeister, #sockstatus #DJaaS, FSD",31676,2943,7346,False,0,"Clinton, MS",Sat Apr 04 13:54:18 +0000 2009,#002 #sockstatus #DJaaS
871431225029689344,NPS20180007Bot,I'm a bot that quotes from public comments. I used to tweet comments on Executive Order 13792. Now I'm tweeting comments from NPS-2018-0007-0001.,2015,1,3,False,1,The Internet,Sun Jun 04 18:19:29 +0000 2017,
520547057,Benguennak,"إعلامية عربية بقناة #الجزيرة صنفتها #Forbes عام 2006 من النساءالعشر الأكثر تأثيرا في العالم العربي، وفازت في استفتاء #CNN عام 2015 بلقب ""إعلامية العرب الملهمة""",6090,1132,877991,False,0,,Sat Mar 10 16:45:19 +0000 2012,#الجزيرة #Forbes #CNN
3369547257,emoji__polls,A silly bot by @fourtonfish @botwikidotorg. Image credit: https://t.co/X3tmC9y6oI,29097,2,469,False,1,☁️,Fri Jul 10 18:30:00 +0000 2015,
3300777107,petitsmotifs,little patterns of irregular regularity // twice daily // by @nyxtaki // facilitated by @v21's http://t.co/XpDujaprri,2910,3,1263,False,1,,Wed May 27 19:16:26 +0000 2015,
2545034534,AngieNBC6,"Emmy Award Winning, @AMS Certified Broadcast Meteorologist at @NBC6. insta: angienbc6",14580,2042,4380,False,0,"Miami, FL",Wed Jun 04 02:25:15 +0000 2014,
878212968923766784,RMatthewsMEP,"Prospective Conservative Candidate for Police and Crime Commissioner for Leicester, Leicestershire and Rutland.",3852,1455,1174,False,0,Leicestershire,Fri Jun 23 11:27:43 +0000 2017,
436079352,partyfavormusic,Full time knob turner // MY DEBUT ALBUM LAYERS: https://t.co/LYIPLEwfi0,15764,773,37820,False,0,Insta - @partyfavor,Tue Dec 13 19:25:22 +0000 2011,
242595221,hoganhere,I LOVE TO SINGA,23777,4138,15857,False,0,"Chicago, IL",Tue Jan 25 04:08:19 +0000 2011,
17824099,Will_Bunch,"Nat'l columnist for Phila. Inquirer, DN, and https://t.co/DhDK8saXUJ. Author of The Bern Identity https://t.co/KIBdYUZnhD and Tear Down This Myth #resist",77871,1855,43659,False,0,Philly,Wed Dec 03 00:56:21 +0000 2008,#resist
294756257,RebeccaEvansAM,Welsh Labour Assembly Member for Gower. Find my Minister for Finance and Trefnydd account at @wgmin_finance,13827,2814,9467,False,0,Wales,Sat May 07 18:19:35 +0000 2011,
141341863,JohnIbbitson,"Writer at Large, The Globe and Mail. Author of Empty Planet (with Darrell Bricker), Stephen Harper, The Big Shift (with Darrell Bricker), The Landing",9941,292,31047,False,0,"Ottawa, Canada",Fri May 07 20:51:21 +0000 2010,
4122247827,licensemee,Licensing options for the modern world,14969,5,24,False,1,,Thu Nov 05 21:49:37 +0000 2015,
914959961414873090,FakeHQ,bot by @ryantouk,2656,1,8,False,1,,Mon Oct 02 21:07:08 +0000 2017,
26006398,jdesmondharris,"Staff editor, @NYTopinion. Past lives: @Voxdotcom, @JSKStanford, @TheRoot, @Harvard_Law, @HowardU",24694,5707,19922,False,0,,Mon Mar 23 14:08:25 +0000 2009,
804825537671593985,mythlibs,a #bot for minor deities. by @shannonkao,414,4,36,False,1,,Fri Dec 02 23:12:15 +0000 2016,#bot
811239440916054016,Malinowski,"Diplomat, father, former Assistant Secretary of State for Democracy, Human Rights and Labor. Congressman representing New Jersey's 7th district.",1815,407,25444,False,0,"Rocky Hill, NJ",Tue Dec 20 15:58:49 +0000 2016,
33573444,LAPublicLibrary,Los Angeles Public Library serves the largest and most diverse urban population of any library in the nation. Tweets en español @laplenespanol.,27123,941,23732,False,0,"Los Angeles, California, USA",Mon Apr 20 16:37:55 +0000 2009,
761310873088581633,fishyglyph,"tweeting little seascapes, sometimes with a fish, once per day. a bot written in ruby by @chelseahbelle.",1063,119,58,False,1,,Thu Aug 04 21:20:31 +0000 2016,
111635980,JoeCrowleyNY,"A boy from Queens. Father, husband, former Congressman, and Springsteen fan.",6442,1046,33318,False,0,,Fri Feb 05 16:39:11 +0000 2010,
819127464,bradleytusk,"founder & CEO of @TuskVentures, helping startups navigate politics & author #TheFixer (order on Amazon today)",1201,72,5287,False,0,"New York, NY",Wed Sep 12 08:32:46 +0000 2012,#TheFixer
