User ID,Username,Tweet,Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Created At,Hashtags
human_14354562,account,profile,662,130,2450,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_791243051813462016,account,profile,1157,194,19246,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3041192247,account,profile,4626,96,3628,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_837683262864637952,account,profile,21756,380,12686,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_863475585095479298,account,profile,1221,126,37419,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_906038791697289216,account,profile,666,181,953,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3905389063,account,profile,14660,102,7080,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_90435637,account,profile,2256,548,516,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_732691852319698945,account,profile,49728,777,1110,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_800447359050137601,account,profile,2288,1066,326,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_578278321,account,profile,4193,416,734,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_968220410797023233,account,profile,2786,600,1374,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1012531485096591361,account,profile,569,116,1659,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_37292495,account,profile,13778,126,1674,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_543853470,account,profile,1058,322,5588,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3280203050,account,profile,7517,422,3342,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_724677428669472769,account,profile,4499,220,2154,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_798291670475231232,account,profile,6139,228,1836,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_359997427,account,profile,11051,173,497,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2968140424,account,profile,63034,248,33235,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1119834276,account,profile,11500,1034,2118,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1051506601088208896,account,profile,1937,364,2170,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_253142796,account,profile,13294,538,2062,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_745349445471047680,account,profile,2282,342,1108,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_792036071819403264,account,profile,3028,924,1060,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_3320478908,account,profile,6564,35,1068117,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_967502824333393920,account,profile,871,596,11564,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_768982448977747968,account,profile,8140,435,816,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_258166437,account,profile,2500,445,18840,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2581857086,account,profile,1106178,98,25097,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1019347302207586304,account,profile,1424,543,11167,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2153560873,account,profile,13408,580,4693,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_87766795,account,profile,1908,474,740,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1002343960147300352,account,profile,8914,859,1290,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_103073080,account,profile,8246,384,2546,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_289963138,account,profile,5910,21,14432,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_742735530287304704,account,profile,2902,2854,7077,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_3982004534,account,profile,1264,151,41082,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3226543356,account,profile,7076,116,20890,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_204459963,account,profile,11436,249,2986,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2833658343,account,profile,18173,345,19528,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_702208040,account,profile,49058,350,2765,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_884041170351001601,account,profile,3792,626,1329,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_977195233610956800,account,profile,1459,288,518,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_868614565604376576,account,profile,5808,2042,6328,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_47348140,account,profile,29372,338,1579,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1073980236453343234,account,profile,254,314,1000,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_52601279,account,profile,8549,88,3564,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_352211941,account,profile,4798,384,12902,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_563838090,account,profile,21598,450,15890,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_299751154,account,profile,3827,804,3250,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_849307163982016512,account,profile,2190,196,2269,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_321091935,account,profile,52870,494,5840,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2965787734,account,profile,16479,712,4864,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_786284811212075010,account,profile,1270,84,3010,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_913664130,account,profile,15411,484,3296,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_862811732191965185,account,profile,9002,240,2148,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_31353042,account,profile,964,667,1413,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3885696215,account,profile,3440,232,9822,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2148047569,account,profile,36888,66,72560,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_805427276628295681,account,profile,4026,394,1063,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_32711332,account,profile,1738,181,444,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1521208898,account,profile,25208,392,1526,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_202242689,account,profile,1444,1185,474,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1004804740105035777,account,profile,2058,74,21417,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4867178585,account,profile,20028,342,1366,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1321785925,account,profile,2494,866,5590,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_237391563,account,profile,2455,900,1156,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_709841608733237248,account,profile,9458,462,1044,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_996440034290094081,account,profile,2808,1176,2286,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_928314603376742400,account,profile,2572,418,1026,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_44498699,account,profile,1543,334,2720,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1900069152,account,profile,2543,1397,1293,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_982493449286029312,account,profile,658,31,244865,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_178372193,account,profile,21938,459,1758,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2878888502,account,profile,2994,94,2385,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_588694711,account,profile,24444,809,2394,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1286710945,account,profile,57116,212,15720,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1041656941536133120,account,profile,1444,1185,474,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_159216777,account,profile,12348,278,1376,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1684237219,account,profile,20150,878,1652,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_587673904,account,profile,9472,879,2094,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3983629163,account,profile,34010,62,24722,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_466721952,account,profile,18736,570,5870,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_962614275343900673,account,profile,2455,900,1156,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_776560781198405632,account,profile,215908,210,66904,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_889884434937200640,account,profile,475,227,1560,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2928957673,account,profile,8919,194,2118,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3774669559,account,profile,3906,275,545,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_854803551247269888,account,profile,5440,376,2996,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_361135478,account,profile,5568,422,3518,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3305536529,account,profile,4258,318,10133,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2486522684,account,profile,4484,566,2714,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_767892066,account,profile,6657,244,6683,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_836897939461144577,account,profile,13408,580,4693,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_873057024740777985,account,profile,1983,287,6338,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_3010869025,account,profile,14093,164,42876,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_458717914,account,profile,8914,859,1290,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_869420811068649472,account,profile,4246,476,1106,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1636326834,account,profile,15405,266,3261,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4894033613,account,profile,8150,194,3890,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_705800166867996672,account,profile,3724,172,13792,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_3239115411,account,profile,17004,602,734,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_789905066769653761,account,profile,4156,1482,673,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2616215901,account,profile,13876,1206,9604,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2414191657,account,profile,12093,57,2335,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_822867823517200386,account,profile,1314,204,12920,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_879263611100815360,account,profile,3712,384,2050,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_832633493427326976,account,profile,7623,1722,2312,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_954379005188296704,account,profile,7030,396,934,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3836777681,account,profile,2154,54,474,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_284867973,account,profile,1080,399,542,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_388627030,account,profile,1562,496,2071,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_110798856,account,profile,304,432,2938,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1079997618,account,profile,9836,464,3394,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1092221005,account,profile,3458,266,3256,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_125325790,account,profile,13302,68,6743,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_836240683811778560,account,profile,19242,460,6888,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1069811420,account,profile,4649,451,1508,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_820137588430372866,account,profile,4298,982,5507,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_256353739,account,profile,4784,730,830,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2977573516,account,profile,3732,354,674,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_15792514,account,profile,6208,342,405,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4217071294,account,profile,2230,671,818,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_886439353450364930,account,profile,2506,368,1296,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_961966497039077376,account,profile,3458,266,3256,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_960706196,account,profile,2190,196,2269,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_196337898,account,profile,6139,228,1836,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_987218775303835648,account,profile,3122,238,273,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3015093437,account,profile,92,393,2942,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2250948913,account,profile,8269,544,727,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_851714375052398592,account,profile,19808,406,3339,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_962139968662573056,account,profile,11500,1034,2118,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_20959226,account,profile,136127,3164,2528,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2540754536,account,profile,61742,140,6964,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_714541415942987776,account,profile,4649,451,1508,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_914635608382943233,account,profile,2091,505,3547,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_834162521699393537,account,profile,8281,571,1055,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_770811917535510532,account,profile,20076,232,12346,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_883314307492130817,account,profile,6470,979,916,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1686543937,account,profile,1518,708,1288,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_410113411,account,profile,17368,1216,1599,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_82945525,account,profile,860,533,1176,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_22652566,account,profile,2098,150,5336,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_394825507,account,profile,19808,406,3339,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1687283088,account,profile,1601,846,1478,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_897420104933277696,account,profile,20910,1506,2732,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_794370478693433344,account,profile,7502,173,13238,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_856940210705362944,account,profile,19430,1277,913,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1007691669842677760,account,profile,5952,1066,1904,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2853309155,account,profile,5028,248,13754,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3130589637,account,profile,2883,340,620,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_21956433,account,profile,161393,158,2101,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_903770442573512704,account,profile,63034,248,33235,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_709947590268157952,account,profile,6330,123,3782,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_588889517,account,profile,12200,1111,844,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_21082047,account,profile,1322,286,2136,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_390753374,account,profile,1646,177,2419,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_91271818,account,profile,6270,529,592,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_476390447,account,profile,11544,956,1152,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_130967186,account,profile,2194,345,9807,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1096369890234122241,account,profile,964,667,1413,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1047560686489014273,account,profile,8482,400,2528,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_811239440916054016,account,profile,1314,204,12920,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_742739906921963520,account,profile,3122,238,273,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1069375476622344192,account,profile,1710,442,3656,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_747051374404206592,account,profile,13778,126,1674,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_835857204,account,profile,3600,130,3572,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_735640767750930433,account,profile,8752,272,1304,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1530459984,account,profile,5756,346,22086,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_257087249,account,profile,4484,566,2714,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3337061638,account,profile,9736,1322,2187,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_106463784,account,profile,6330,123,3782,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_912104726770049025,account,profile,6764,814,1074,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_802579489058332672,account,profile,6270,529,592,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2613600829,account,profile,8590,1376,10096,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2339779142,account,profile,2128,64,748,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_16535125,account,profile,254,314,1000,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_342213755,account,profile,2786,600,1374,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2380961067,account,profile,102701,3934,7932,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4293630612,account,profile,2257,832,1768,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_757664948,account,profile,13880,1174,2005,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_17499936,account,profile,1312,308,481,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_580385556,account,profile,13557,993,587,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_979332714779291650,account,profile,3576,618,2493,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_912631752853770240,account,profile,616,2220,2715,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_875778680563400704,account,profile,5326,244,1304,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4092326421,account,profile,8590,1376,10096,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_879773234199224321,account,profile,1774,260,24660,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1021686556472565762,account,profile,3550,210,3529,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_880076428603252737,account,profile,2412,202,2374,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_747833144124964864,account,profile,2101,860,738,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_3281098886,account,profile,5808,2042,6328,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_742846011932975104,account,profile,558,314,1168,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_436826287,account,profile,8919,194,2118,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_903140108177735680,account,profile,2596,1030,9150,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_309512562,account,profile,1270,84,3010,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_74508260,account,profile,5344,41,20200,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1007427595,account,profile,7638,14,7286,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2554854913,account,profile,77356,396,2692,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3300777107,account,profile,2826,244,28508,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1113425507624919040,account,profile,340,3020,6736,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4165861634,account,profile,24750,349,3108,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_71361799,account,profile,13054,131,2574,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_876083796411650049,account,profile,1312,308,481,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_925657497238507520,account,profile,3027,981,918,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2812070407,account,profile,24455,82,1020,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_845601138,account,profile,6213,362,752,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_603025587,account,profile,36888,66,72560,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_769662515957501952,account,profile,1306,188,339,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_829095470873997317,account,profile,6731,93,40232,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_889859060048252928,account,profile,16479,712,4864,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_534840893,account,profile,55315,1496,3535,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1020733774580117504,account,profile,4314,826,558,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_749664459321466880,account,profile,46035,208,1460,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_141341863,account,profile,8714,146,16457,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1005241624161652736,account,profile,2632,1386,8206,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_368050288,account,profile,6779,568,3406,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_896423746617135105,account,profile,12634,542,2247,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4438807636,account,profile,31204,300,4210,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3299611091,account,profile,12348,278,1376,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2724095695,account,profile,1774,260,24660,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_2830980198,account,profile,23278,2224,1624,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_3294572733,account,profile,25944,408,12400,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_856984747473547265,account,profile,17520,446,3102,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_3250029818,account,profile,3028,924,1060,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_969284050178453506,account,profile,3102,388,1686,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1021082022771658753,account,profile,1402,476,1889,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_91491046,account,profile,862,175,201,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_831720146091716608,account,profile,3530,215,7088,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_3039781324,account,profile,3384,304,31386,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_934575930277748736,account,profile,2556,46,1196,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_82529146,account,profile,8254,224,686,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_89721585,account,profile,9478,358,2234,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_219540733,account,profile,503,214,77958,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_49773236,account,profile,1459,288,518,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_975628593568022528,account,profile,6526,158,6569,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1020857489569566720,account,profile,1881,125,7232,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4450509553,account,profile,25546,1147,3105,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_946236238608130048,account,profile,4370,444,3313,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_870447381006868480,account,profile,3152,385,7860,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_303940211,account,profile,11237,394,4106,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3237862444,account,profile,686,34,50222,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_3300364029,account,profile,3712,118,1508,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2231129701,account,profile,27084,116,1346,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_717519847928803328,account,profile,864,142,6086,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_824087954863685632,account,profile,43044,852,2828,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_1952084330,account,profile,1423,78,277,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1018985936988885000,account,profile,7630,294,2218,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_969398693249126400,account,profile,5883,1101,1474,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_810665807642587140,account,profile,1746,132,7377,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1010932644765454337,account,profile,8003,618,1359,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_918609526357499905,account,profile,2241,786,706,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_873758018550218752,account,profile,3488,1614,1442,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2286056016,account,profile,71582,599,14781,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4919025952,account,profile,6422,491,1480,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_115569519,account,profile,4532,74,5301,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1028142835059417088,account,profile,1314,186,4640,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_701470099090358276,account,profile,7594,280,15666,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_88136400,account,profile,1936,115,2323,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_908722710359949312,account,profile,16228,399,17222,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_2963664205,account,profile,5824,896,1594,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2670759914,account,profile,9736,1322,2187,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_758179242,account,profile,6130,99,1952,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_782264299238617088,account,profile,73185,501,3492,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_2333577397,account,profile,4629,1291,730,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_924479079365185536,account,profile,12109,495,5639,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_423146699,account,profile,1120,780,817,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_1425748765,account,profile,7550,134,2008,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_980223140574806017,account,profile,1196,536,308,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4590610654,account,profile,4980,12,135014,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_1004765905228845058,account,profile,3017,228,556,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_992629592232837120,account,profile,3142,212,10204,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_911651904828116992,account,profile,1638,100,8384,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
bot_808592198170243072,account,profile,7972,1164,932,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
human_16987359,account,profile,1214,374,1028,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
human_92996555,account,profile,4246,476,1106,False,0,,Wed Jun 05 00:00:00 +0000 2019,none
bot_4874838393,account,profile,2500,360,1026,False,1,,Wed Jun 05 00:00:00 +0000 2019,none
